Flowable,Class,SectorProducedBy,SectorConsumedBy,SectorSourceName,Context,Location,LocationSystem,FlowAmount,Unit,FlowType,Year,MeasureofSpread,Spread,DistributionType,Min,Max,DataReliability,TemporalCorrelation,GeographicalCorrelation,TechnologicalCorrelation,DataCollection,MetaSources,FlowUUID,ProducedBySectorType,ConsumedBySectorType,AttributionSources
"Water, fresh",Water,,237110,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,147754209464.24124,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,237120,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,199830383750.94852,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,237130,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,123102702982.78107,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,237210,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,19382878954.05849,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,237310,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,437286254750.4852,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,237990,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,189252958922.4843,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,238110,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,104373227144.22063,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,238120,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,47183178164.64049,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,238130,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,30066001653.273605,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,238140,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,88877056507.96881,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,238150,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,35079852436.368904,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,238160,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,104745429364.86603,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,238170,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,22939799411.142242,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,238190,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,33820043620.1834,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,238210,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,579342252619.2047,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,238220,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,658085430473.3617,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,238290,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,119732222145.36505,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,238310,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,125989428763.19044,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,238320,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,116490416530.59526,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,238330,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,36515990180.89836,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,238340,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,23797775804.304535,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,238350,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,70201000067.8641,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,238390,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,40770135592.24128,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,238910,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,243963271430.18,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,238990,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,269518961202.56665,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,311111,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,13275993616.066824,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,311119,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,23260748667.25455,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,311211,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,9358133336.1677,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,311212,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,7295216591.768857,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,311213,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,380301474.1375614,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,311221,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,14534034304.668053,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,311224,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,6782940875.392683,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,311225,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,5366517146.465696,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,311230,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,7857485763.6509285,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,311313,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,2557738504.5507903,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,311314,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,14632031505.163416,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,311340,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,15282323008.571507,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,311351,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,5628082528.635726,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,311352,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,24134153329.899933,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,311411,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,18323742117.603954,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,311412,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,34335753708.38148,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,311421,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,38951641549.00512,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,311422,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,7180473214.01228,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,311423,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,9145868140.668114,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,311511,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,35442648890.16797,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,311512,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,1316450493.6007762,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,311513,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,24450317494.750645,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,311514,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,11298886960.007471,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,311520,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,13662476479.314829,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,311611,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,70177977555.40167,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,311612,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,79383430062.81082,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,311613,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,7480593893.163432,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,311615,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,269907215690.98264,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,311710,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,33362906649.292744,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,311811,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,46513485123.69054,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,311812,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,81659816549.8598,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,311813,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,9138295174.875587,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,311821,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,21305906189.57109,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,311824,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,14994748492.439632,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,311830,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,9523426955.767376,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,311911,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,10834409082.92439,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,311919,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,28568453153.10871,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,311920,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,18694750706.482327,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,311930,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,5380559750.714253,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,311941,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,10782567161.318201,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,311942,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,13032400977.830706,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,311991,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,19354591914.801643,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,311999,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,23702418282.61278,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,312111,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,49738905187.45371,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,312112,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,15241152671.267445,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,312113,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,6529703903.906302,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,312120,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,26949344694.078156,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,312130,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,17627455201.45494,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,312140,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,9573120496.070702,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,312230,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,9520236766.903608,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,313110,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,23930870653.588715,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,313210,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,23999431162.551437,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,313220,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,4422891969.025222,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,313230,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,10552440930.438885,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,313240,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,3300929904.6725154,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
"Water, fresh",Water,,313310,NAICS_2012_Code,resource/water/fresh water body,"=""00000""",FIPS,12750967922.282827,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,3a10ad4e-2c19-3be8-b199-249d7020bba1,,I,Employment_state_2015
