FacilityID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,UrbanRural,Plant operator name,Balancing Authority Name,Balancing Authority Code,NERC region acronym,eGRID subregion acronym,Plant primary fuel,Plant primary coal/oil/gas/ other fossil fuel category,Plant coal generation percent (resource mix),Plant oil generation percent (resource mix),Plant gas generation percent (resource mix),Plant nuclear generation percent (resource mix),Plant hydro generation percent (resource mix),Plant biomass generation percent (resource mix),Plant wind generation percent (resource mix),Plant solar generation percent (resource mix),Plant geothermal generation percent (resource mix),Plant other fossil generation percent (resource mix),Plant other unknown / purchased fuel generation percent (resource mix)
65553,Kalish Farm Solar,,,NC,,35.308176,-79.720544,Montgomery,,,,Duke Energy Progress - (NC),Duke Energy Progress East,CPLE,SERC,SRVC,SUN,SOLAR,,,,,,,,,,,
60180,Kathleen Solar,,,NC,,35.513769,-78.802384,Wake,,,,Duke Energy Progress - (NC),Duke Energy Carolinas,DUK,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
59565,Keen Farm,,,NC,,35.426667,-78.399983,Johnston,,,,Duke Energy Progress - (NC),Duke Energy Progress East,CPLE,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
59527,Kelford,,,NC,,36.148056,-77.211944,Bertie,,,,Virginia Electric & Power Co,"PJM Interconnection, LLC",PJM,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
59796,Kelford,,,NC,,36.154227,-77.218502,Bertie,,,,Virginia Electric & Power Co,"PJM Interconnection, LLC",PJM,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
61219,"Kelly Solar, LLC",,,NC,,36.391194,-78.449024,Vance,,,,Duke Energy Progress - (NC),Duke Energy Progress East,CPLE,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
59051,Kenansville,,,NC,,34.96,-78.04,Duplin,,,,"Duke Energy Carolinas, LLC",Duke Energy Carolinas,DUK,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
58803,"Kenansville Solar 2, LLC",,,NC,,34.957778,-77.981667,Duplin,,,,"Duke Energy Carolinas, LLC",Duke Energy Carolinas,DUK,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
58840,"Kenansville Solar Farm, LLC",,,NC,,34.97,-77.976111,Duplin,,,,"Duke Energy Carolinas, LLC",Duke Energy Carolinas,DUK,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
65554,Kendall Farm,,,NC,,35.850341,-79.555024,Randolph,,,,Duke Energy Progress - (NC),Duke Energy Progress East,CPLE,SERC,SRVC,SUN,SOLAR,,,,,,,,,,,
60397,"Kennedy Solar, LLC",,,NC,,35.012282,-78.092185,Duplin,,,,Duke Energy Progress - (NC),Duke Energy Carolinas,DUK,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
59507,Kenneth Solar,,,NC,,36.4338,-78.1526,Warren,,,,Duke Energy Progress - (NC),Duke Energy Progress East,CPLE,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
59325,Kings Mountain Energy Center,,,NC,,35.2025,-81.363056,Cleveland,,,,"Duke Energy Carolinas, LLC",Duke Energy Carolinas,DUK,SERC,SRVC,NG,GAS,0,0,100,0,0,0,0,0,0,0,0
59125,Kinston,,,NC,,35.370556,-77.608333,Lenoir,,,,Duke Energy Progress - (NC),Duke Energy Progress East,CPLE,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
61090,Kinston Davis Farm,,,NC,,35.2184,-77.64259,Lenoir,,,,Duke Energy Progress - (NC),Duke Energy Progress East,CPLE,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
59832,Kinston Solar,,,NC,,35.351436,-77.472283,Lenoir,,,,Duke Energy Progress - (NC),Duke Energy Progress East,CPLE,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
58791,Kirkwall Holdings,,,NC,,34.988889,-78.1375,Duplin,,,,"Duke Energy Carolinas, LLC",Duke Energy Carolinas,DUK,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
60578,Kojak Farm,,,NC,,35.79915,-78.102178,Nash,,,,Duke Energy Progress - (NC),Duke Energy Progress East,CPLE,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
2713,L V Sutton,,,NC,,34.283056,-77.985278,New Hanover,,,,Duke Energy Progress - (NC),Duke Energy Progress East,CPLE,SERC,SRVC,NG,GAS,0,0.049086717,99.95091328,0,0,0,0,0,0,0,0
60105,"Lafayette Solar I, LLC",,,NC,,35.232396,-81.564248,Cleveland,,,,"Duke Energy Carolinas, LLC",Duke Energy Carolinas,DUK,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
2773,Lake Lure,,,NC,,35.42591,-82.184005,Rutherford,,,,"Duke Energy Carolinas, LLC",Duke Energy Carolinas,DUK,SERC,SRVC,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
56551,Landis Delivery No 2,,,NC,,35.541982,-80.612301,Rowan,,,,Town of Landis - (NC),Duke Energy Carolinas,DUK,SERC,SRVC,DFO,OIL,,,,,,,,,,,
63837,"Lane II Solar, LLC",,,NC,,35.39977,-78.05327,Wayne,,,,Duke Energy Progress - (NC),Duke Energy Progress East,CPLE,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
62104,Lane Solar,,,NC,,35.395,-78.051,Wayne,,,,Duke Energy Progress - (NC),Duke Energy Progress East,CPLE,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
63449,Lang Solar Farm,,,NC,,35.19587,-77.502759,Lenoir,,,,"Duke Energy Carolinas, LLC",Duke Energy Carolinas,DUK,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
60538,"Langdon Solar Farm, LLC",,,NC,,35.447278,-78.413481,Johnston,,,,Duke Energy Progress - (NC),Duke Energy Carolinas,DUK,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
59158,Langley PV1,,,NC,,35.801944,-77.848889,Wilson,,,,Duke Energy Progress - (NC),Duke Energy Progress East,CPLE,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
59486,Lanier Solar,,,NC,,34.898889,-77.808889,Duplin,,,,"Duke Energy Carolinas, LLC",Duke Energy Carolinas,DUK,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
61091,Laurinburg Farm,,,NC,,34.764403,-79.442969,Scotland,,,,"Duke Energy Carolinas, LLC",Duke Energy Carolinas,DUK,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
59833,Laurinburg Solar,,,NC,,34.756481,-79.430243,Scotland,,,,Duke Energy Progress - (NC),Duke Energy Progress East,CPLE,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
60200,"Laurinburg Solar, LLC (Heelstone)",,,NC,,34.707644,-79.29538,Robeson,,,,Duke Energy Progress - (NC),Duke Energy Carolinas,DUK,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
60783,"Leggett Solar, LLC",,,NC,,36.058,-77.623,Edgecombe,,,,Virginia Electric & Power Co,"PJM Interconnection, LLC",PJM,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
58333,Lenoir Farm,,,NC,,35.331667,-77.666389,Lenoir,,,,Duke Energy Progress - (NC),Duke Energy Progress East,CPLE,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
58334,Lenoir Farm 2,,,NC,,35.350081,-77.475106,Lenoir,,,,Duke Energy Progress - (NC),Duke Energy Progress East,CPLE,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
59174,Lewiston Solar,,,NC,,36.141111,-77.211111,Bertie,,,,Virginia Electric & Power Co,"PJM Interconnection, LLC",PJM,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
56261,Lexington,,,NC,,35.7736,-80.2594,Davidson,,,,City of Lexington - (NC),Duke Energy Carolinas,DUK,SERC,SRVC,DFO,OIL,,,,,,,,,,,
56067,Lexington Health Center,,,NC,,35.830877,-80.242154,Davidson,,,,City of Lexington - (NC),Duke Energy Carolinas,DUK,SERC,SRVC,DFO,OIL,,,,,,,,,,,
59921,Lillington Solar,,,NC,,35.368,-78.801,Harnett,,,,Duke Energy Progress - (NC),Duke Energy Progress East,CPLE,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
7277,Lincoln Combustion Turbine,,,NC,,35.4317,-81.0347,Lincoln,,,,"Duke Energy Carolinas, LLC",Duke Energy Carolinas,DUK,SERC,SRVC,NG,GAS,0,43.33691056,56.66308944,0,0,0,0,0,0,0,0
60399,"Lincoln Solar, LLC (NC)",,,NC,,35.379505,-81.817582,Rutherford,,,,"Duke Energy Carolinas, LLC",Duke Energy Carolinas,DUK,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
56341,Lincolnton High School,,,NC,,35.477415,-81.262259,Lincoln,,,,City of Lincolnton - (NC),Duke Energy Carolinas,DUK,SERC,SRVC,DFO,OIL,0,100,0,0,0,0,0,0,0,0,0
59521,Little River PV 1,,,NC,,35.538889,-79.804167,Randolph,,,,"Duke Energy Carolinas, LLC",Duke Energy Carolinas,DUK,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
58809,Littlefield Solar Center LLC,,,NC,,35.433889,-77.438056,Pitt,,,,Duke Energy Progress - (NC),Duke Energy Progress East,CPLE,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
10051,Lockville Hydropower,,,NC,,35.6184,-79.0912,Chatham,,,,Duke Energy Progress - (NC),Duke Energy Progress East,CPLE,SERC,SRVC,WAT,HYDRO,,,,,,,,,,,
57630,Long Creek Waste Water Plant,,,NC,,35.3119,-81.1414,Gaston,,,,City of Gastonia - (NC),Duke Energy Carolinas,DUK,SERC,SRVC,DFO,OIL,0,100,0,0,0,0,0,0,0,0,0
60208,"Long Farm 46 Solar, LLC",,,NC,,36.467021,-77.617957,Northampton,,,,Virginia Electric & Power Co,"PJM Interconnection, LLC",PJM,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
61347,Long Henry Solar,,,NC,,35.195302,-77.895125,Wayne,,,,Tri-County Elec Member Corp,Duke Energy Progress East,CPLE,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
2726,Lookout Shoals,,,NC,,35.7575,-81.0894,Iredell,,,,"Duke Energy Carolinas, LLC",Duke Energy Carolinas,DUK,SERC,SRVC,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
64173,Lotus,,,NC,,36.13621,-79.53957,Guilford,,,,"Duke Energy Carolinas, LLC",Duke Energy Carolinas,DUK,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
61284,"Lux Solar, LLC",,,NC,,35.241145,-81.429433,Cleveland,,,,"Duke Energy Carolinas, LLC",Duke Energy Carolinas,DUK,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
56342,Maiden Community Center,,,NC,,35.5772,-81.2081,Catawba,,,,Town of Maiden - (NC),Duke Energy Carolinas,DUK,SERC,SRVC,DFO,OIL,0,100,0,0,0,0,0,0,0,0,0
62668,Maiden Creek Solar Power Plant,,,NC,,35.593,-81.167,Catawba,,,,"Duke Energy Carolinas, LLC",Duke Energy Carolinas,DUK,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
59520,Manning PV 1,,,NC,,36.119167,-79.521389,Alamance,,,,"Duke Energy Carolinas, LLC",Duke Energy Carolinas,DUK,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
59575,Manway Solar Farm,,,NC,,34.745833,-78.429444,Bladen,,,,Duke Energy Progress - (NC),Duke Energy Progress East,CPLE,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
59162,Mariposa Solar Center LLC,,,NC,,35.373889,-81.086944,Gaston,,,,"Duke Energy Carolinas, LLC",Duke Energy Carolinas,DUK,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
59105,Market Farm,,,NC,,36.390278,-79.647222,Rockingham,,,,"Duke Energy Carolinas, LLC",Duke Energy Carolinas,DUK,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
2727,Marshall,,,NC,,35.5975,-80.9658,Catawba,,,,"Duke Energy Carolinas, LLC",Duke Energy Carolinas,DUK,SERC,SRVC,BIT,COAL,77.33665061,0.079251583,22.58409781,0,0,0,0,0,0,0,0
2710,Marshall Dam,,,NC,,35.702527,-82.710571,Madison,,,,Duke Energy Progress - (NC),Duke Energy Progress East,CPLE,SERC,SRVC,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
58335,Marshville Farm,,,NC,,34.988889,-80.383611,Union,,,,"Duke Energy Carolinas, LLC",Duke Energy Carolinas,DUK,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
59124,Martin Creek Farm LLC,,,NC,,36.286389,-78.386111,Vance,,,,Duke Energy Progress - (NC),Duke Energy Progress East,CPLE,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
57461,"Martins Creek Solar NC, LLC",,,NC,,35.020415,-84.015676,Cherokee,,,,Blue Ridge Mountain EMC - (GA),Duke Energy Carolinas,DUK,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
57365,"Mas Durham Power, LLC",,,NC,,36.0311,-78.86,Durham,,,,"Duke Energy Carolinas, LLC",Duke Energy Carolinas,DUK,SERC,SRVC,LFG,BIOMASS,0,0,0,0,0,100,0,0,0,0,0
57366,"Mas Wayne Co Power, LLC",,,NC,,35.2889,-78.0703,Wayne,,,,Duke Energy Progress - (NC),Duke Energy Progress East,CPLE,SERC,SRVC,LFG,BIOMASS,0,0,0,0,0,100,0,0,0,0,0
60416,"Maxton Solar, LLC",,,NC,,34.71472,-79.31463,Robeson,,,,Duke Energy Progress - (NC),Duke Energy Carolinas,DUK,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
57321,Mayberry Solar LLC,,,NC,,36.476667,-80.601111,Surry,,,,"Duke Energy Carolinas, LLC",Duke Energy Carolinas,DUK,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
6250,Mayo,,,NC,,36.5278,-78.8917,Person,,,,Duke Energy Progress - (NC),Duke Energy Progress East,CPLE,SERC,SRVC,BIT,COAL,99.14441769,0.855582308,0,0,0,0,0,0,0,0,0
60395,MC1 Solar,,,NC,,35.8748,-77.1397,Martin,,,,Virginia Electric & Power Co,"PJM Interconnection, LLC",PJM,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
58350,McCallum Farm,,,NC,,34.543889,-79.30219,Robeson,,,,Duke Energy Progress - (NC),Duke Energy Progress East,CPLE,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
60779,"McGoogan Farm, LLC",,,NC,,34.888736,-79.062708,Robeson,,,,Duke Energy Progress - (NC),Duke Energy Carolinas,DUK,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
60440,McGrigor Farm Solar,,,NC,,35.019771,-78.350088,Sampson,,,,Duke Energy Progress - (NC),Duke Energy Progress East,CPLE,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
6038,McGuire,,,NC,,35.4331,-80.9486,Mecklenburg,,,,"Duke Energy Carolinas, LLC",Duke Energy Carolinas,DUK,SERC,SRVC,NUC,NUCLEAR,0,0,0,100,0,0,0,0,0,0,0
58853,McKenzie Farm,,,NC,,34.323889,-78.691944,Columbus,,,,Duke Energy Progress - (NC),Duke Energy Progress East,CPLE,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
59936,Meadowbrook Solar Farm,,,NC,,35.55543,-80.38589,Rowan,,,,"Duke Energy Carolinas, LLC",Duke Energy Carolinas,DUK,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
64117,Meadowlark Solar,,,NC,,35.551944,-79.023055,Harnett,,,,Duke Energy Progress - (NC),Duke Energy Progress East,CPLE,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
59513,Meadows PV 1,,,NC,,35.836944,-77.126944,Martin,,,,Virginia Electric & Power Co,"PJM Interconnection, LLC",PJM,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
63267,"Meeks Solar, LLC",,,NC,,35.815556,-77.291111,Martin,,,,Edgecombe-Martin County E M C,"PJM Interconnection, LLC",PJM,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
59502,Melinda Solar,,,NC,,36.2487,-78.3475,Vance,,,,Duke Energy Progress - (NC),Duke Energy Progress East,CPLE,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
60579,Meriwether Farm,,,NC,,36.288911,-78.604589,Granville,,,,Duke Energy Progress - (NC),Duke Energy Progress East,CPLE,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
10181,Metropolitan Sewerage District,,,NC,,35.6497,-82.5992,Buncombe,,,,Duke Energy Progress - (NC),Duke Energy Progress East,CPLE,SERC,SRVC,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
58336,Mile Farm,,,NC,,36.230561,-78.949586,Durham,,,,Duke Energy Progress - (NC),Duke Energy Progress East,CPLE,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
61196,"Mill Pond Solar Farm, LLC",,,NC,,34.307121,-78.701463,Columbus,,,,Duke Energy Progress - (NC),Duke Energy Progress East,CPLE,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
62328,"Mill Pond Solar, LLC",,,NC,,35.829426,-76.790764,Martin,,,,Virginia Electric & Power Co,"PJM Interconnection, LLC",PJM,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
61160,MILL SOLAR 1,,,NC,,35.575,-80.821,Iredell,,,,Duke Energy Progress - (NC),Duke Energy Carolinas,DUK,SERC,SRVC,SUN,SOLAR,,,,,,,,,,,
59576,Millikan Farm,,,NC,,35.81771,-79.771085,Randolph,,,,"Duke Energy Carolinas, LLC",Duke Energy Carolinas,DUK,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
61093,Mills Anson Farm,,,NC,,34.968056,-79.935844,Anson,,,,Duke Energy Progress - (NC),Duke Energy Progress East,CPLE,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
58739,Milo Solar,,,NC,,36.148889,-79.348889,Alamance,,,,"Duke Energy Carolinas, LLC",Duke Energy Carolinas,DUK,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
58740,Minnie Solar,,,NC,,35.948056,-79.361944,Alamance,,,,"Duke Energy Carolinas, LLC",Duke Energy Carolinas,DUK,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
59577,Misenheimer Farm,,,NC,,35.468611,-80.293611,Stanly,,,,"Duke Energy Carolinas, LLC",Duke Energy Carolinas,DUK,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
2746,Mission,,,NC,,35.0647,-83.9258,Clay,,,,"Duke Energy Carolinas, LLC",Duke Energy Carolinas,DUK,SERC,SRVC,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
58313,Mocksville Farm,,,NC,,35.878611,-80.541944,Davie,,,,Duke Energy Progress - (NC),Duke Energy Progress East,CPLE,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
59570,Mocksville Solar,,,NC,,35.833889,-80.574444,Davie,,,,"Duke Energy Carolinas, LLC",Duke Energy Carolinas,DUK,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
60417,Modlin Solar Farm,,,NC,,35.85028,-77.11023,Martin,,,,Virginia Electric & Power Co,"PJM Interconnection, LLC",PJM,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
59123,Moncure Farm LLC,,,NC,,35.568333,-79.0325,Chatham,,,,Duke Energy Progress - (NC),Duke Energy Progress East,CPLE,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
57505,Monroe Generating Station,,,NC,,34.985814,-80.506037,Union,,,,City of Monroe - (NC),Duke Energy Carolinas,DUK,SERC,SRVC,NG,GAS,0,4.940416667,95.05958333,0,0,0,0,0,0,0,0
56343,Monroe Middle School,,,NC,,34.973274,-80.540038,Union,,,,City of Monroe - (NC),Duke Energy Carolinas,DUK,SERC,SRVC,DFO,OIL,0,100,0,0,0,0,0,0,0,0,0
59578,Monroe Moore Farm,,,NC,,34.971944,-80.601944,Union,,,,"Duke Energy Carolinas, LLC",Duke Energy Carolinas,DUK,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
60383,Monroe Solar Facility,,,NC,,34.929945,-80.625615,Union,,,,"Duke Energy Carolinas, LLC",Duke Energy Carolinas,DUK,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
58649,Montgomery Solar LLC,,,NC,,35.344444,-79.768333,Montgomery,,,,"Duke Energy Carolinas, LLC",Duke Energy Carolinas,DUK,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
64193,Moore Solar,,,NC,,36.38427,-79.48112,Rockingham,,,,Duke Energy Progress - (NC),Duke Energy Carolinas,DUK,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
58337,Moore Solar Farm,,,NC,,36.273192,-79.759203,Rockingham,,,,"Duke Energy Carolinas, LLC",Duke Energy Carolinas,DUK,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
58338,Moorings Farm,,,NC,,35.305833,-77.829167,Wayne,,,,Duke Energy Progress - (NC),Duke Energy Progress East,CPLE,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
61405,"Moorings Farm 2, LLC",,,NC,,35.305747,-77.828889,Lenoir,,,,Duke Energy Progress - (NC),Duke Energy Progress East,CPLE,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
60133,"Morgan Farm, LLC",,,NC,,36.095572,-78.151987,Franklin,,,,Duke Energy Progress - (NC),Duke Energy Carolinas,DUK,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
60422,Morgan's Corner,,,NC,,36.421064,-76.364244,Pasquotank,,,,Virginia Electric & Power Co,"PJM Interconnection, LLC",PJM,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
56344,Morganton Station 5,,,NC,,35.729,-81.748075,Burke,,,,City of Morganton - (NC),Duke Energy Carolinas,DUK,SERC,SRVC,DFO,OIL,,,,,,,,,,,
56064,"Morganton, Parker Road",,,NC,,35.7208,-81.66243,Burke,,,,City of Morganton - (NC),Duke Energy Carolinas,DUK,SERC,SRVC,DFO,OIL,,,,,,,,,,,
61881,Morning View,,,NC,,35.546315,-79.742842,Randolph,,,,Randolph Electric Member Corp,Duke Energy Progress East,CPLE,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
59107,Mount Olive Farm,,,NC,,35.201944,-78.081667,Wayne,,,,Duke Energy Progress - (NC),Duke Energy Progress East,CPLE,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
59908,Mount Olive Solar,,,NC,,35.18,-78.098,Wayne,,,,Duke Energy Progress - (NC),Duke Energy Progress East,CPLE,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
2728,Mountain Island,,,NC,,35.3339,-80.9867,Gaston,,,,"Duke Energy Carolinas, LLC",Duke Energy Carolinas,DUK,SERC,SRVC,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
58345,Mt Olive Farm 2,,,NC,,35.218056,-78.069722,Wayne,,,,Duke Energy Progress - (NC),Duke Energy Progress East,CPLE,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
59645,Mt Olive Solar 1,,,NC,,35.181111,-78.096944,Wayne,,,,Duke Energy Progress - (NC),Duke Energy Progress East,CPLE,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
59509,Murdock Solar,,,NC,,35.6633,-78.5206,Johnston,,,,Duke Energy Progress - (NC),Duke Energy Progress East,CPLE,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
57677,"Murphy Farm Power, LLC",,,NC,,34.999167,-84.157254,Cherokee,,,,Blue Ridge Elec Member Corp - (NC),Duke Energy Carolinas,DUK,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
55002,Murphy-Brown LLC,,,NC,,34.9944,-78.1583,Duplin,,,,Four County Elec Member Corp,Duke Energy Progress East,CPLE,SERC,SRVC,DFO,OIL,0,100,0,0,0,0,0,0,0,0,0
61533,Mustang Solar,,,NC,,35.416167,-79.57597,Moore,,,,"Duke Energy Carolinas, LLC",Duke Energy Progress East,CPLE,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
2747,Nantahala,,,NC,,35.2715,-83.6762,Macon,,,,"Duke Energy Carolinas, LLC",Duke Energy Carolinas,DUK,SERC,SRVC,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
54894,Narrows (NC),,,NC,,35.4189,-80.0917,Stanly,,,,"Duke Energy Carolinas, LLC","Alcoa Power Generating, Inc. - Yadkin Division",YAD,SERC,SRVC,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
58854,Nash 58 Farm,,,NC,,36.047222,-78.030833,Nash,,,,Duke Energy Progress - (NC),Duke Energy Progress East,CPLE,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
58855,Nash 64 Farm,,,NC,,35.949444,-78.0925,Nash,,,,Duke Energy Progress - (NC),Duke Energy Progress East,CPLE,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
64118,Nash 97 Solar 2,,,NC,,35.8503,-78.2162,Nash,,,,Duke Energy Progress - (NC),Duke Energy Carolinas,DUK,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
60408,"Nash 97 Solar, LLC",,,NC,,35.84927,-78.21152,Nash,,,,Duke Energy Progress - (NC),Duke Energy Carolinas,DUK,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
60134,"Nashville Farms, LLC",,,NC,,36.034354,-78.010611,Nash,,,,Duke Energy Progress - (NC),Duke Energy Carolinas,DUK,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
61610,NC 102 Project LLC,,,NC,,35.2925,-80.4975,Cabarrus,,,,Union Electric Membership Corp - (NC),Duke Energy Carolinas,DUK,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
10382,NC Renewable Power - Lumberton LLC,,,NC,,34.59,-78.9968,Robeson,,,,Duke Energy Progress - (NC),Duke Energy Progress East,CPLE,SERC,SRVC,WDS,BIOMASS,,,,,,,,,,,
